Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7
0.14632420091324203,0.0,0.8159420289855073,0.436806387225549,0.13944099378881988,0.7488372093023253,0.46685900652282997,0.03571428571428571
0.14632420091324203,0.0,0.8159420289855073,0.436806387225549,0.13944099378881988,0.7488372093023253,0.46685900652282997,0.07417582417582418
0.14632420091324203,0.0,0.8159420289855073,0.436806387225549,0.13944099378881988,0.7488372093023253,0.46685900652282997,0.1510989010989011
0.14632420091324203,0.0,0.8159420289855073,0.436806387225549,0.13944099378881988,0.7488372093023253,0.46685900652282997,0.27197802197802196
0.15057077625570775,0.11708402893711742,0.8187406296851575,0.0,0.17763975155279502,0.7491279069767444,0.46690918213748117,0.005494505494505495
0.15057077625570775,0.11708402893711742,0.8187406296851575,0.0,0.17763975155279502,0.7491279069767444,0.46690918213748117,0.03571428571428571
0.15057077625570775,0.11708402893711742,0.8187406296851575,0.0,0.17763975155279502,0.7491279069767444,0.46690918213748117,0.07417582417582418
0.15057077625570775,0.11708402893711742,0.8187406296851575,0.0,0.17763975155279502,0.7491279069767444,0.46690918213748117,0.1510989010989011
0.15057077625570775,0.11708402893711742,0.8187406296851575,0.0,0.17763975155279502,0.7491279069767444,0.46690918213748117,0.27197802197802196
0.2550684931506849,0.2728158041179744,0.12248875562218892,0.47872255489021964,0.21304347826086956,0.769767441860465,0.4801304565980933,0.005494505494505495
0.2550684931506849,0.2728158041179744,0.12248875562218892,0.47872255489021964,0.21304347826086956,0.769767441860465,0.4801304565980933,0.03571428571428571
0.2550684931506849,0.2728158041179744,0.12248875562218892,0.47872255489021964,0.21304347826086956,0.769767441860465,0.4801304565980933,0.07417582417582418
0.2550684931506849,0.2728158041179744,0.12248875562218892,0.47872255489021964,0.21304347826086956,0.769767441860465,0.4801304565980933,0.1510989010989011
0.2550684931506849,0.2728158041179744,0.12248875562218892,0.47872255489021964,0.21304347826086956,0.769767441860465,0.4801304565980933,0.27197802197802196
0.25515981735159815,0.27284362826933783,0.12253873063468267,0.47896207584830347,0.20652173913043478,0.7703488372093024,0.4804816859006522,0.005494505494505495
0.25515981735159815,0.27284362826933783,0.12253873063468267,0.47896207584830347,0.20652173913043478,0.7703488372093024,0.4804816859006522,0.03571428571428571
0.25515981735159815,0.27284362826933783,0.12253873063468267,0.47896207584830347,0.20652173913043478,0.7703488372093024,0.4804816859006522,0.07417582417582418
0.25515981735159815,0.27284362826933783,0.12253873063468267,0.47896207584830347,0.20652173913043478,0.7703488372093024,0.4804816859006522,0.1510989010989011
0.25515981735159815,0.27284362826933783,0.12253873063468267,0.47896207584830347,0.20652173913043478,0.7703488372093024,0.4804816859006522,0.27197802197802196
0.2915068493150685,0.0,0.5905047476261869,0.5866666666666666,0.1903726708074534,0.6601744186046509,0.41051179126944304,0.005494505494505495
0.2915068493150685,0.0,0.5905047476261869,0.5866666666666666,0.1903726708074534,0.6601744186046509,0.41051179126944304,0.03571428571428571
0.2915068493150685,0.0,0.5905047476261869,0.5866666666666666,0.1903726708074534,0.6601744186046509,0.41051179126944304,0.07417582417582418
0.2915068493150685,0.0,0.5905047476261869,0.5866666666666666,0.1903726708074534,0.6601744186046509,0.41051179126944304,0.1510989010989011
0.2915068493150685,0.0,0.5905047476261869,0.5866666666666666,0.1903726708074534,0.6601744186046509,0.41051179126944304,0.27197802197802196
0.3106164383561644,0.0,0.47031484257871065,0.5182435129740519,0.21739130434782608,0.4328779069767441,0.634746613146011,0.005494505494505495
0.3106164383561644,0.0,0.47031484257871065,0.5182435129740519,0.21739130434782608,0.4328779069767441,0.634746613146011,0.03571428571428571
0.3106164383561644,0.0,0.47031484257871065,0.5182435129740519,0.21739130434782608,0.4328779069767441,0.634746613146011,0.07417582417582418
0.3106164383561644,0.0,0.47031484257871065,0.5182435129740519,0.21739130434782608,0.4328779069767441,0.634746613146011,0.1510989010989011
0.3106164383561644,0.0,0.47031484257871065,0.5182435129740519,0.21739130434782608,0.4328779069767441,0.634746613146011,0.27197802197802196
0.3378995433789954,0.0,0.47821089455272364,0.5243113772455089,0.1717391304347826,0.45308139534883723,0.6702709483191168,0.005494505494505495
0.3378995433789954,0.0,0.47821089455272364,0.5243113772455089,0.1717391304347826,0.45308139534883723,0.6702709483191168,0.03571428571428571
0.3378995433789954,0.0,0.47821089455272364,0.5243113772455089,0.1717391304347826,0.45308139534883723,0.6702709483191168,0.07417582417582418
0.3378995433789954,0.0,0.47821089455272364,0.5243113772455089,0.1717391304347826,0.45308139534883723,0.6702709483191168,0.1510989010989011
0.3378995433789954,0.0,0.47821089455272364,0.5243113772455089,0.1717391304347826,0.45308139534883723,0.6702709483191168,0.27197802197802196
0.25232876712328767,0.0,0.5015992003998001,0.2999600798403193,0.2704968944099379,0.6011627906976743,0.7766934269944807,0.005494505494505495
0.25232876712328767,0.0,0.5015992003998001,0.2999600798403193,0.2704968944099379,0.6011627906976743,0.7766934269944807,0.03571428571428571
0.25232876712328767,0.0,0.5015992003998001,0.2999600798403193,0.2704968944099379,0.6011627906976743,0.7766934269944807,0.07417582417582418
0.25232876712328767,0.0,0.5015992003998001,0.2999600798403193,0.2704968944099379,0.6011627906976743,0.7766934269944807,0.1510989010989011
0.25232876712328767,0.0,0.5015992003998001,0.2999600798403193,0.2704968944099379,0.6011627906976743,0.7766934269944807,0.27197802197802196
0.2524429223744292,0.0,0.5016991504247876,0.30019960079840313,0.3220496894409937,0.5895348837209301,0.7771951831409933,0.005494505494505495
0.2524429223744292,0.0,0.5016991504247876,0.30019960079840313,0.3220496894409937,0.5895348837209301,0.7771951831409933,0.03571428571428571
0.2524429223744292,0.0,0.5016991504247876,0.30019960079840313,0.3220496894409937,0.5895348837209301,0.7771951831409933,0.07417582417582418
0.2524429223744292,0.0,0.5016991504247876,0.30019960079840313,0.3220496894409937,0.5895348837209301,0.7771951831409933,0.1510989010989011
0.2524429223744292,0.0,0.5016991504247876,0.30019960079840313,0.3220496894409937,0.5895348837209301,0.7771951831409933,0.27197802197802196
0.2511415525114155,0.0,0.6235882058970516,0.29740518962075846,0.2434782608695652,0.8267441860465119,0.5156547917711991,0.005494505494505495
0.2511415525114155,0.0,0.6235882058970516,0.29740518962075846,0.2434782608695652,0.8267441860465119,0.5156547917711991,0.03571428571428571
0.2511415525114155,0.0,0.6235882058970516,0.29740518962075846,0.2434782608695652,0.8267441860465119,0.5156547917711991,0.07417582417582418
0.2511415525114155,0.0,0.6235882058970516,0.29740518962075846,0.2434782608695652,0.8267441860465119,0.5156547917711991,0.1510989010989011
0.2511415525114155,0.0,0.6235882058970516,0.29740518962075846,0.2434782608695652,0.8267441860465119,0.5156547917711991,0.27197802197802196
0.2962328767123288,0.0,0.6077961019490256,0.4168463073852296,0.208695652173913,0.7424418604651165,0.4627446061214251,0.005494505494505495
0.2962328767123288,0.0,0.6077961019490256,0.4168463073852296,0.208695652173913,0.7424418604651165,0.4627446061214251,0.03571428571428571
0.2962328767123288,0.0,0.6077961019490256,0.4168463073852296,0.208695652173913,0.7424418604651165,0.4627446061214251,0.07417582417582418
0.2962328767123288,0.0,0.6077961019490256,0.4168463073852296,0.208695652173913,0.7424418604651165,0.4627446061214251,0.1510989010989011
0.2962328767123288,0.0,0.6077961019490256,0.4168463073852296,0.208695652173913,0.7424418604651165,0.4627446061214251,0.27197802197802196
0.341027397260274,0.0,0.5910544727636182,0.5325349301397204,0.17857142857142855,0.6610465116279073,0.41076266934269945,0.005494505494505495
0.341027397260274,0.0,0.5910544727636182,0.5325349301397204,0.17857142857142855,0.6610465116279073,0.41076266934269945,0.03571428571428571
0.341027397260274,0.0,0.5910544727636182,0.5325349301397204,0.17857142857142855,0.6610465116279073,0.41076266934269945,0.07417582417582418
0.341027397260274,0.0,0.5910544727636182,0.5325349301397204,0.17857142857142855,0.6610465116279073,0.41076266934269945,0.1510989010989011
0.341027397260274,0.0,0.5910544727636182,0.5325349301397204,0.17857142857142855,0.6610465116279073,0.41076266934269945,0.27197802197802196
0.341027397260274,0.0,0.5910544727636182,0.5325349301397204,0.19720496894409936,0.6610465116279073,0.41076266934269945,0.005494505494505495
0.341027397260274,0.0,0.5910544727636182,0.5325349301397204,0.19720496894409936,0.6610465116279073,0.41076266934269945,0.03571428571428571
0.341027397260274,0.0,0.5910544727636182,0.5325349301397204,0.19720496894409936,0.6610465116279073,0.41076266934269945,0.07417582417582418
0.341027397260274,0.0,0.5910544727636182,0.5325349301397204,0.19720496894409936,0.6610465116279073,0.41076266934269945,0.1510989010989011
0.341027397260274,0.0,0.5910544727636182,0.5325349301397204,0.19720496894409936,0.6610465116279073,0.41076266934269945,0.27197802197802196
0.18123287671232877,0.0,0.8346326836581709,0.3819560878243513,0.23478260869565215,0.7401162790697672,0.46111389864525826,0.005494505494505495
0.18123287671232877,0.0,0.8346326836581709,0.3819560878243513,0.23478260869565215,0.7401162790697672,0.46111389864525826,0.03571428571428571
0.18123287671232877,0.0,0.8346326836581709,0.3819560878243513,0.23478260869565215,0.7401162790697672,0.46111389864525826,0.07417582417582418
0.18123287671232877,0.0,0.8346326836581709,0.3819560878243513,0.23478260869565215,0.7401162790697672,0.46111389864525826,0.1510989010989011
0.18123287671232877,0.0,0.8346326836581709,0.3819560878243513,0.23478260869565215,0.7401162790697672,0.46111389864525826,0.27197802197802196
0.18273972602739724,0.12579298831385644,0.6095452273863069,0.38690618762475054,0.2543478260869565,0.7511627906976747,0.46826392373306563,0.005494505494505495
0.18273972602739724,0.12579298831385644,0.6095452273863069,0.38690618762475054,0.2543478260869565,0.7511627906976747,0.46826392373306563,0.03571428571428571
0.18273972602739724,0.12579298831385644,0.6095452273863069,0.38690618762475054,0.2543478260869565,0.7511627906976747,0.46826392373306563,0.07417582417582418
0.18273972602739724,0.12579298831385644,0.6095452273863069,0.38690618762475054,0.2543478260869565,0.7511627906976747,0.46826392373306563,0.1510989010989011
0.18273972602739724,0.12579298831385644,0.6095452273863069,0.38690618762475054,0.2543478260869565,0.7511627906976747,0.46826392373306563,0.27197802197802196
0.15269406392694063,0.11747356705620479,0.6209395302348826,0.292055888223553,0.33633540372670806,0.8133720930232556,0.5071500250878073,0.005494505494505495
0.15269406392694063,0.11747356705620479,0.6209395302348826,0.292055888223553,0.33633540372670806,0.8133720930232556,0.5071500250878073,0.03571428571428571
0.15269406392694063,0.11747356705620479,0.6209395302348826,0.292055888223553,0.33633540372670806,0.8133720930232556,0.5071500250878073,0.07417582417582418
0.15269406392694063,0.11747356705620479,0.6209395302348826,0.292055888223553,0.33633540372670806,0.8133720930232556,0.5071500250878073,0.1510989010989011
0.15269406392694063,0.11747356705620479,0.6209395302348826,0.292055888223553,0.33633540372670806,0.8133720930232556,0.5071500250878073,0.27197802197802196
0.43002283105022837,0.0,0.48065967016491756,0.3699001996007985,0.2922360248447205,0.4656395348837208,0.6798795785248369,0.005494505494505495
0.43002283105022837,0.0,0.48065967016491756,0.3699001996007985,0.2922360248447205,0.4656395348837208,0.6798795785248369,0.03571428571428571
0.43002283105022837,0.0,0.48065967016491756,0.3699001996007985,0.2922360248447205,0.4656395348837208,0.6798795785248369,0.07417582417582418
0.43002283105022837,0.0,0.48065967016491756,0.3699001996007985,0.2922360248447205,0.4656395348837208,0.6798795785248369,0.1510989010989011
0.43002283105022837,0.0,0.48065967016491756,0.3699001996007985,0.2922360248447205,0.4656395348837208,0.6798795785248369,0.27197802197802196
0.39965753424657535,0.0,0.4867066466766617,0.31017964071856285,0.3673913043478261,0.5026162790697674,0.7064977420973407,0.005494505494505495
0.39965753424657535,0.0,0.4867066466766617,0.31017964071856285,0.3673913043478261,0.5026162790697674,0.7064977420973407,0.03571428571428571
0.39965753424657535,0.0,0.4867066466766617,0.31017964071856285,0.3673913043478261,0.5026162790697674,0.7064977420973407,0.07417582417582418
0.39965753424657535,0.0,0.4867066466766617,0.31017964071856285,0.3673913043478261,0.5026162790697674,0.7064977420973407,0.1510989010989011
0.39965753424657535,0.0,0.4867066466766617,0.31017964071856285,0.3673913043478261,0.5026162790697674,0.7064977420973407,0.27197802197802196
0.4422602739726027,0.0,0.4779610194902549,0.3975249500998003,0.2754658385093167,0.4480813953488372,0.665328650275966,0.005494505494505495
0.4422602739726027,0.0,0.4779610194902549,0.3975249500998003,0.2754658385093167,0.4480813953488372,0.665328650275966,0.03571428571428571
0.4422602739726027,0.0,0.4779610194902549,0.3975249500998003,0.2754658385093167,0.4480813953488372,0.665328650275966,0.07417582417582418
0.4422602739726027,0.0,0.4779610194902549,0.3975249500998003,0.2754658385093167,0.4480813953488372,0.665328650275966,0.1510989010989011
0.4422602739726027,0.0,0.4779610194902549,0.3975249500998003,0.2754658385093167,0.4480813953488372,0.665328650275966,0.27197802197802196
0.34203196347031967,0.0,0.4994502748625687,0.19473053892215558,0.38354037267080743,0.5959302325581395,0.7670847967887606,0.005494505494505495
0.34203196347031967,0.0,0.4994502748625687,0.19473053892215558,0.38354037267080743,0.5959302325581395,0.7670847967887606,0.03571428571428571
0.34203196347031967,0.0,0.4994502748625687,0.19473053892215558,0.38354037267080743,0.5959302325581395,0.7670847967887606,0.07417582417582418
0.34203196347031967,0.0,0.4994502748625687,0.19473053892215558,0.38354037267080743,0.5959302325581395,0.7670847967887606,0.1510989010989011
0.34203196347031967,0.0,0.4994502748625687,0.19473053892215558,0.38354037267080743,0.5959302325581395,0.7670847967887606,0.27197802197802196
0.33584474885844745,0.0,0.4935032483758121,0.2902994011976049,0.39751552795031053,0.542906976744186,0.7401154039136979,0.005494505494505495
0.33584474885844745,0.0,0.4935032483758121,0.2902994011976049,0.39751552795031053,0.542906976744186,0.7401154039136979,0.03571428571428571
0.33584474885844745,0.0,0.4935032483758121,0.2902994011976049,0.39751552795031053,0.542906976744186,0.7401154039136979,0.07417582417582418
0.33584474885844745,0.0,0.4935032483758121,0.2902994011976049,0.39751552795031053,0.542906976744186,0.7401154039136979,0.1510989010989011
0.33584474885844745,0.0,0.4935032483758121,0.2902994011976049,0.39751552795031053,0.542906976744186,0.7401154039136979,0.27197802197802196
0.3431735159817352,0.0,0.4935032483758121,0.19560878243512975,0.4400621118012422,0.542906976744186,0.7401154039136979,0.005494505494505495
0.3431735159817352,0.0,0.4935032483758121,0.19560878243512975,0.4400621118012422,0.542906976744186,0.7401154039136979,0.03571428571428571
0.3431735159817352,0.0,0.4935032483758121,0.19560878243512975,0.4400621118012422,0.542906976744186,0.7401154039136979,0.07417582417582418
0.3431735159817352,0.0,0.4935032483758121,0.19560878243512975,0.4400621118012422,0.542906976744186,0.7401154039136979,0.1510989010989011
0.3431735159817352,0.0,0.4935032483758121,0.19560878243512975,0.4400621118012422,0.542906976744186,0.7401154039136979,0.27197802197802196
0.33066210045662103,0.0,0.6250874562718641,0.17205588822355297,0.37236024844720494,0.830813953488372,0.5190416457601605,0.005494505494505495
0.33066210045662103,0.0,0.6250874562718641,0.17205588822355297,0.37236024844720494,0.830813953488372,0.5190416457601605,0.03571428571428571
0.33066210045662103,0.0,0.6250874562718641,0.17205588822355297,0.37236024844720494,0.830813953488372,0.5190416457601605,0.07417582417582418
0.33066210045662103,0.0,0.6250874562718641,0.17205588822355297,0.37236024844720494,0.830813953488372,0.5190416457601605,0.1510989010989011
0.33066210045662103,0.0,0.6250874562718641,0.17205588822355297,0.37236024844720494,0.830813953488372,0.5190416457601605,0.27197802197802196
0.39513698630136984,0.0,0.6064467766116941,0.3012375249500997,0.3074534161490683,0.7343023255813951,0.4603612644254892,0.005494505494505495
0.39513698630136984,0.0,0.6064467766116941,0.3012375249500997,0.3074534161490683,0.7343023255813951,0.4603612644254892,0.03571428571428571
0.39513698630136984,0.0,0.6064467766116941,0.3012375249500997,0.3074534161490683,0.7343023255813951,0.4603612644254892,0.07417582417582418
0.39513698630136984,0.0,0.6064467766116941,0.3012375249500997,0.3074534161490683,0.7343023255813951,0.4603612644254892,0.1510989010989011
0.39513698630136984,0.0,0.6064467766116941,0.3012375249500997,0.3074534161490683,0.7343023255813951,0.4603612644254892,0.27197802197802196
0.44557077625570785,0.0,0.5874062968515743,0.42355289421157694,0.29565217391304344,0.644767441860465,0.4000250878073257,0.005494505494505495
0.44557077625570785,0.0,0.5874062968515743,0.42355289421157694,0.29565217391304344,0.644767441860465,0.4000250878073257,0.03571428571428571
0.44557077625570785,0.0,0.5874062968515743,0.42355289421157694,0.29565217391304344,0.644767441860465,0.4000250878073257,0.07417582417582418
0.44557077625570785,0.0,0.5874062968515743,0.42355289421157694,0.29565217391304344,0.644767441860465,0.4000250878073257,0.1510989010989011
0.44557077625570785,0.0,0.5874062968515743,0.42355289421157694,0.29565217391304344,0.644767441860465,0.4000250878073257,0.27197802197802196
0.25511415525114156,0.0,0.8732633683158422,0.2637924151696606,0.31552795031055897,0.7340116279069767,0.4574761665830407,0.005494505494505495
0.25511415525114156,0.0,0.8732633683158422,0.2637924151696606,0.31552795031055897,0.7340116279069767,0.4574761665830407,0.03571428571428571
0.25511415525114156,0.0,0.8732633683158422,0.2637924151696606,0.31552795031055897,0.7340116279069767,0.4574761665830407,0.07417582417582418
0.25511415525114156,0.0,0.8732633683158422,0.2637924151696606,0.31552795031055897,0.7340116279069767,0.4574761665830407,0.1510989010989011
0.25511415525114156,0.0,0.8732633683158422,0.2637924151696606,0.31552795031055897,0.7340116279069767,0.4574761665830407,0.27197802197802196
0.2545662100456621,0.0,0.8707646176911545,0.26235528942115777,0.362111801242236,0.7305232558139534,0.45529352734571,0.005494505494505495
0.2545662100456621,0.0,0.8707646176911545,0.26235528942115777,0.362111801242236,0.7305232558139534,0.45529352734571,0.03571428571428571
0.2545662100456621,0.0,0.8707646176911545,0.26235528942115777,0.362111801242236,0.7305232558139534,0.45529352734571,0.07417582417582418
0.2545662100456621,0.0,0.8707646176911545,0.26235528942115777,0.362111801242236,0.7305232558139534,0.45529352734571,0.1510989010989011
0.2545662100456621,0.0,0.8707646176911545,0.26235528942115777,0.362111801242236,0.7305232558139534,0.45529352734571,0.27197802197802196
0.3999771689497717,0.2721758486366166,0.12223888055972015,0.31097804391217554,0.3475155279503105,0.7578488372093024,0.4728048168590066,0.005494505494505495
0.3999771689497717,0.2721758486366166,0.12223888055972015,0.31097804391217554,0.3475155279503105,0.7578488372093024,0.4728048168590066,0.03571428571428571
0.3999771689497717,0.2721758486366166,0.12223888055972015,0.31097804391217554,0.3475155279503105,0.7578488372093024,0.4728048168590066,0.07417582417582418
0.3999771689497717,0.2721758486366166,0.12223888055972015,0.31097804391217554,0.3475155279503105,0.7578488372093024,0.4728048168590066,0.1510989010989011
0.3999771689497717,0.2721758486366166,0.12223888055972015,0.31097804391217554,0.3475155279503105,0.7578488372093024,0.4728048168590066,0.27197802197802196
0.26536529680365295,0.152031163049527,0.6185907046476762,0.15169660678642716,0.3698757763975155,0.7985465116279071,0.4984194681384846,0.005494505494505495
0.26536529680365295,0.152031163049527,0.6185907046476762,0.15169660678642716,0.3698757763975155,0.7985465116279071,0.4984194681384846,0.03571428571428571
0.26536529680365295,0.152031163049527,0.6185907046476762,0.15169660678642716,0.3698757763975155,0.7985465116279071,0.4984194681384846,0.07417582417582418
0.26536529680365295,0.152031163049527,0.6185907046476762,0.15169660678642716,0.3698757763975155,0.7985465116279071,0.4984194681384846,0.1510989010989011
0.26536529680365295,0.152031163049527,0.6185907046476762,0.15169660678642716,0.3698757763975155,0.7985465116279071,0.4984194681384846,0.27197802197802196
0.2577625570776256,0.14969393433500278,0.6091454272863568,0.27049900199600796,0.29844720496894406,0.6200581395348835,0.46808830908178634,0.005494505494505495
0.2577625570776256,0.14969393433500278,0.6091454272863568,0.27049900199600796,0.29844720496894406,0.6200581395348835,0.46808830908178634,0.03571428571428571
0.2577625570776256,0.14969393433500278,0.6091454272863568,0.27049900199600796,0.29844720496894406,0.6200581395348835,0.46808830908178634,0.07417582417582418
0.2577625570776256,0.14969393433500278,0.6091454272863568,0.27049900199600796,0.29844720496894406,0.6200581395348835,0.46808830908178634,0.1510989010989011
0.2577625570776256,0.14969393433500278,0.6091454272863568,0.27049900199600796,0.29844720496894406,0.6200581395348835,0.46808830908178634,0.27197802197802196
0.2667808219178082,0.0,0.6203398300849575,0.2933333333333334,0.35186335403726704,0.8072674418604653,0.5040391369794279,0.005494505494505495
0.2667808219178082,0.0,0.6203398300849575,0.2933333333333334,0.35186335403726704,0.8072674418604653,0.5040391369794279,0.03571428571428571
0.2667808219178082,0.0,0.6203398300849575,0.2933333333333334,0.35186335403726704,0.8072674418604653,0.5040391369794279,0.07417582417582418
0.2667808219178082,0.0,0.6203398300849575,0.2933333333333334,0.35186335403726704,0.8072674418604653,0.5040391369794279,0.1510989010989011
0.2667808219178082,0.0,0.6203398300849575,0.2933333333333334,0.35186335403726704,0.8072674418604653,0.5040391369794279,0.27197802197802196
0.6255707762557078,0.0,0.0,0.741317365269461,0.0,0.5886627906976745,0.4223783241344707,0.005494505494505495
0.6255707762557078,0.0,0.0,0.741317365269461,0.0,0.5886627906976745,0.4223783241344707,0.03571428571428571
0.6255707762557078,0.0,0.0,0.741317365269461,0.0,0.5886627906976745,0.4223783241344707,0.07417582417582418
0.6255707762557078,0.0,0.0,0.741317365269461,0.0,0.5886627906976745,0.4223783241344707,0.1510989010989011
0.6255707762557078,0.0,0.0,0.741317365269461,0.0,0.5886627906976745,0.4223783241344707,0.27197802197802196
0.908675799086758,0.0,0.0,0.14570858283433133,0.12422360248447203,0.4796511627906977,0.6497742097340692,0.07417582417582418
0.8515981735159818,0.0,0.29485257371314344,0.16167664670658682,0.05900621118012422,0.8633720930232558,0.11791269443050677,0.07417582417582418
0.4863013698630137,0.38119087367835286,0.0,0.18562874251497005,0.18322981366459626,0.9563953488372093,0.37882589061716004,0.07417582417582418
0.9200913242009132,0.0,0.29985007496251875,0.5848303393213573,0.0,0.6656976744186046,0.09031610637230306,0.07417582417582418
0.7968036529680366,0.0,0.0,0.34530938123752497,0.3493788819875776,0.6656976744186046,0.37882589061716004,0.07417582417582418
0.9452054794520548,0.0,0.0,0.3213572854291417,0.2546583850931677,0.0,0.5218263923733065,0.07417582417582418
0.954337899543379,0.0,0.0,0.3852295409181637,0.16149068322981366,0.1569767441860465,0.6547917711991972,0.07417582417582418
0.9726027397260274,0.0,0.0,0.5049900199600799,0.21304347826086956,0.34593023255813954,0.3161063723030607,0.07417582417582418
0.954337899543379,0.0,0.0,0.4251497005988024,0.16149068322981366,0.2005813953488372,0.5293527345709985,0.07417582417582418
0.6461187214611872,0.0,0.6796601699150425,0.2894211576846307,0.6211180124223602,0.29651162790697677,0.43652784746613144,0.07417582417582418
0.9089041095890411,0.0,0.0,0.624750499001996,0.09316770186335403,0.9401162790697677,0.04816859006522841,0.07417582417582418
0.7947488584474887,0.1391207568169171,0.0,0.624750499001996,0.09316770186335403,0.9401162790697677,0.04816859006522841,0.07417582417582418
0.6735159817351598,0.047857540345019475,0.7896051974012994,0.36127744510978044,0.6459627329192547,0.48255813953488375,0.09784244856999498,0.07417582417582418
0.5273972602739726,0.04869226488592098,0.8145927036481759,0.36127744510978044,0.5559006211180123,0.5668604651162791,0.14550928248871048,0.07417582417582418
0.5296803652968036,0.048970506399554824,0.7896051974012994,0.5369261477045908,0.47515527950310554,0.48255813953488375,0.09784244856999498,0.07417582417582418
0.6917808219178082,0.0,0.0,0.4251497005988024,0.0,0.9273255813953488,0.2533868539889613,0.07417582417582418
0.2237442922374429,0.5564830272676684,0.0,0.5449101796407185,0.0,1.0,0.16557952834922227,0.07417582417582418
0.9452054794520548,0.0,0.0,0.3213572854291417,0.25652173913043474,0.0,0.5218263923733065,0.07417582417582418
0.09817351598173515,0.32276015581524764,0.5947026486756621,0.49700598802395207,0.17701863354037267,0.09302325581395349,0.7175112895132965,0.07417582417582418
0.1324200913242009,0.3561491374513078,0.6096951524237881,0.4810379241516966,0.19875776397515527,0.06686046511627906,0.7150025087807326,0.07417582417582418
0.3013698630136986,0.43405676126878134,0.0,0.5369261477045908,0.18167701863354035,0.5232558139534884,0.4164576016056196,0.07417582417582418
0.3378995433789954,0.5008347245409015,0.47476261869065467,0.29740518962075846,0.2934782608695652,0.17151162790697674,0.5168088309081786,0.07417582417582418
0.8515981735159818,0.0,0.0,0.3213572854291417,0.29503105590062106,0.7063953488372093,0.1705970898143502,0.07417582417582418
0.4178082191780822,0.528658875904285,0.0,0.32934131736526945,0.23602484472049687,0.6686046511627907,0.22829904666332163,0.07417582417582418
0.5799086757990868,0.3311074012242627,0.0,0.30538922155688625,0.2804347826086956,0.7558139534883721,0.15805318615153036,0.07417582417582418
0.3949771689497717,0.5008347245409015,0.5997001499250375,0.3213572854291417,0.3214285714285714,0.08430232558139535,0.4290015052684395,0.07417582417582418
0.908675799086758,0.0,0.0,0.23353293413173654,0.2795031055900621,0.6744186046511628,0.1530356246864024,0.07417582417582418
0.14383561643835616,5.564830272676684e-05,0.7174912543728136,0.33580838323353296,0.0,0.5947674418604652,0.7699448068238834,0.005494505494505495
0.14383561643835616,0.3575403450194769,0.6601699150424788,0.42562874251497007,0.2509316770186335,0.5953488372093022,0.38283993978926245,0.005494505494505495
0.17358447488584475,0.3611574846967168,0.592703648175912,0.46459081836327343,0.11086956521739129,0.5997093023255813,0.38334169593577505,0.005494505494505495
0.14920091324200913,0.36143572621035064,0.6427786106946527,0.4288223552894212,0.2419254658385093,0.5968023255813952,0.38283993978926245,0.005494505494505495
0.16068493150684932,0.03786867000556483,0.8614192903548227,0.27952095808383226,0.12857142857142856,0.5968023255813952,0.6583040642247867,0.005494505494505495
0.1633333333333333,0.139259877573734,0.8672163918040979,0.34347305389221566,0.20093167701863351,0.5965116279069769,0.5005017561465127,0.005494505494505495
0.14840182648401826,0.209794101279911,0.8345827086456772,0.33756487025948106,0.24565217391304345,0.5997093023255813,0.44179628700451584,0.005494505494505495
0.16394977168949773,0.259794101279911,0.7991004497751125,0.40391217564870263,0.30217391304347824,0.5994186046511629,0.38283993978926245,0.005494505494505495
0.20168949771689498,0.0,0.6255872063968017,0.35816367265469073,0.306832298136646,0.8081395348837209,0.5140491721023581,0.005494505494505495
0.3378995433789954,0.0,0.47821089455272364,0.5596007984031937,0.165527950310559,0.42994186046511623,0.660311088810838,0.005494505494505495
0.2545662100456621,0.0,0.8707646176911545,0.29908183632734536,0.362111801242236,0.7052325581395347,0.44631209232313085,0.005494505494505495
0.21159817351598176,0.0,0.5023488255872064,0.3865868263473053,0.23229813664596272,0.5726744186046512,0.772202709483191,0.005494505494505495
0.341027397260274,0.0,0.5910544727636182,0.5683832335329341,0.17857142857142855,0.7052325581395347,0.40215755143000487,0.005494505494505495
0.14383561643835616,5.564830272676684e-05,0.7174912543728136,0.33580838323353296,0.0,0.5947674418604652,0.7699448068238834,0.03571428571428571
0.14383561643835616,0.3575403450194769,0.6601699150424788,0.42562874251497007,0.2509316770186335,0.5953488372093022,0.38283993978926245,0.03571428571428571
0.17358447488584475,0.3611574846967168,0.592703648175912,0.46459081836327343,0.11086956521739129,0.5997093023255813,0.38334169593577505,0.03571428571428571
0.14920091324200913,0.36143572621035064,0.6427786106946527,0.4288223552894212,0.2419254658385093,0.5968023255813952,0.38283993978926245,0.03571428571428571
0.16068493150684932,0.03786867000556483,0.8614192903548227,0.27952095808383226,0.12857142857142856,0.5968023255813952,0.6583040642247867,0.03571428571428571
0.1633333333333333,0.139259877573734,0.8672163918040979,0.34347305389221566,0.20093167701863351,0.5965116279069769,0.5005017561465127,0.03571428571428571
0.14840182648401826,0.209794101279911,0.8345827086456772,0.33756487025948106,0.24565217391304345,0.5997093023255813,0.44179628700451584,0.03571428571428571
0.16394977168949773,0.259794101279911,0.7991004497751125,0.40391217564870263,0.30217391304347824,0.5994186046511629,0.38283993978926245,0.03571428571428571
